ts_iso,container,stream,message
 2025-09-12T00:05:00.000000526Z ,app, stdout , INFO request handled ok 601
 2025-09-12T00:05:00.000000877Z ,app, stdout , INFO request handled ok 600
 2025-09-12T00:05:00.000000889Z ,nginx, stdout , 172.17.0.86 - - [2025/09/12:00:05:00 +0000]   GET /static/logo.png HTTP/1.1   200 384   -     Go-http-client/1.1  
 2025-09-12T00:05:01.000000108Z ,nginx, stdout , 172.17.0.140 - - [2025/09/12:00:05:01 +0000]   GET /login HTTP/1.1   404 1436   -     k6/0.50  
 2025-09-12T00:05:01.000000457Z ,app, stdout , INFO request handled ok 602
 2025-09-12T00:05:01.000000491Z ,app, stdout , INFO request handled ok 603
 2025-09-12T00:05:01.000000660Z ,nginx, stdout , 172.17.0.205 - - [2025/09/12:00:05:01 +0000]   GET / HTTP/1.1   200 1626   -     curl/8.4.0  
 2025-09-12T00:05:01.000000857Z ,nginx, stdout , 172.17.0.177 - - [2025/09/12:00:05:01 +0000]   GET /static/logo.png HTTP/1.1   200 1382   -     curl/8.4.0  
 2025-09-12T00:05:02.000000130Z ,nginx, stdout , 172.17.0.128 - - [2025/09/12:00:05:02 +0000]   GET / HTTP/1.1   200 297   -     k6/0.50  
 2025-09-12T00:05:02.000000310Z ,nginx, stdout , 172.17.0.177 - - [2025/09/12:00:05:02 +0000]   GET /login HTTP/1.1   200 484   -     k6/0.50  
 2025-09-12T00:05:02.000000332Z ,app, stdout , INFO request handled ok 604
 2025-09-12T00:05:02.000000485Z ,nginx, stdout , 172.17.0.50 - - [2025/09/12:00:05:02 +0000]   GET /notfound HTTP/1.1   200 4   -     Go-http-client/1.1  
 2025-09-12T00:05:02.000000972Z ,app, stdout , INFO request handled ok 605
 2025-09-12T00:05:03.000000209Z ,nginx, stdout , 172.17.0.190 - - [2025/09/12:00:05:03 +0000]   GET /health HTTP/1.1   200 204   -     Go-http-client/1.1  
 2025-09-12T00:05:03.000000252Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:05:03.000000354Z ,nginx, stdout , 172.17.0.192 - - [2025/09/12:00:05:03 +0000]   GET /login HTTP/1.1   200 296   -     Mozilla/5.0  
 2025-09-12T00:05:03.000000356Z ,app, stdout , INFO request handled ok 606
 2025-09-12T00:05:03.000000925Z ,app, stdout , INFO request handled ok 607
 2025-09-12T00:05:04.000000560Z ,app, stdout , INFO request handled ok 609
 2025-09-12T00:05:04.000000901Z ,nginx, stdout , 172.17.0.7 - - [2025/09/12:00:05:04 +0000]   GET /health HTTP/1.1   200 1243   -     Mozilla/5.0  
 2025-09-12T00:05:04.000000920Z ,app, stdout , INFO request handled ok 608
 2025-09-12T00:05:04.000000983Z ,nginx, stdout , 172.17.0.22 - - [2025/09/12:00:05:04 +0000]   GET /api HTTP/1.1   200 451   -     Go-http-client/1.1  
 2025-09-12T00:05:04.000000987Z ,nginx, stdout , 172.17.0.135 - - [2025/09/12:00:05:04 +0000]   GET /static/logo.png HTTP/1.1   200 1486   -     k6/0.50  
 2025-09-12T00:05:05.000000567Z ,nginx, stdout , 172.17.0.60 - - [2025/09/12:00:05:05 +0000]   GET /notfound HTTP/1.1   200 1875   -     Go-http-client/1.1  
 2025-09-12T00:05:05.000000617Z ,nginx, stdout , 172.17.0.219 - - [2025/09/12:00:05:05 +0000]   GET /notfound HTTP/1.1   200 347   -     k6/0.50  
 2025-09-12T00:05:05.000000658Z ,app, stdout , INFO request handled ok 610
 2025-09-12T00:05:05.000000773Z ,app, stdout , INFO request handled ok 611
 2025-09-12T00:05:05.000000807Z ,nginx, stdout , 172.17.0.207 - - [2025/09/12:00:05:05 +0000]   GET /api HTTP/1.1   200 1639   -     Go-http-client/1.1  
 2025-09-12T00:05:06.000000193Z ,app, stdout , INFO request handled ok 613
 2025-09-12T00:05:06.000000256Z ,nginx, stdout , 172.17.0.172 - - [2025/09/12:00:05:06 +0000]   GET /health HTTP/1.1   200 1180   -     curl/8.4.0  
 2025-09-12T00:05:06.000000597Z ,app, stdout , INFO request handled ok 612
 2025-09-12T00:05:06.000000759Z ,nginx, stdout , 172.17.0.210 - - [2025/09/12:00:05:06 +0000]   GET /api HTTP/1.1   404 1555   -     curl/8.4.0  
 2025-09-12T00:05:06.000000912Z ,nginx, stdout , 172.17.0.224 - - [2025/09/12:00:05:06 +0000]   GET /health HTTP/1.1   404 1099   -     curl/8.4.0  
 2025-09-12T00:05:07.000000007Z ,nginx, stdout , 172.17.0.161 - - [2025/09/12:00:05:07 +0000]   GET /api HTTP/1.1   200 90   -     curl/8.4.0  
 2025-09-12T00:05:07.000000188Z ,app, stdout , INFO request handled ok 614
 2025-09-12T00:05:07.000000411Z ,nginx, stdout , 172.17.0.197 - - [2025/09/12:00:05:07 +0000]   GET /static/logo.png HTTP/1.1   200 1973   -     curl/8.4.0  
 2025-09-12T00:05:07.000000425Z ,nginx, stdout , 172.17.0.186 - - [2025/09/12:00:05:07 +0000]   GET /static/logo.png HTTP/1.1   200 1365   -     Go-http-client/1.1  
 2025-09-12T00:05:07.000000660Z ,app, stdout , INFO request handled ok 615
 2025-09-12T00:05:08.000000029Z ,nginx, stdout , 172.17.0.146 - - [2025/09/12:00:05:08 +0000]   GET / HTTP/1.1   200 955   -     Go-http-client/1.1  
 2025-09-12T00:05:08.000000071Z ,nginx, stdout , 172.17.0.24 - - [2025/09/12:00:05:08 +0000]   GET /static/logo.png HTTP/1.1   200 1500   -     curl/8.4.0  
 2025-09-12T00:05:08.000000662Z ,app, stdout , INFO request handled ok 616
 2025-09-12T00:05:08.000000679Z ,app, stdout , INFO request handled ok 617
 2025-09-12T00:05:08.000000710Z ,nginx, stdout , 172.17.0.59 - - [2025/09/12:00:05:08 +0000]   GET /static/logo.png HTTP/1.1   200 1055   -     Mozilla/5.0  
 2025-09-12T00:05:09.000000335Z ,nginx, stdout , 172.17.0.114 - - [2025/09/12:00:05:09 +0000]   GET /static/logo.png HTTP/1.1   200 1797   -     k6/0.50  
 2025-09-12T00:05:09.000000407Z ,nginx, stdout , 172.17.0.11 - - [2025/09/12:00:05:09 +0000]   GET / HTTP/1.1   404 165   -     curl/8.4.0  
 2025-09-12T00:05:09.000000443Z ,app, stdout , INFO request handled ok 619
 2025-09-12T00:05:09.000000465Z ,nginx, stdout , 172.17.0.97 - - [2025/09/12:00:05:09 +0000]   GET /static/logo.png HTTP/1.1   200 544   -     Mozilla/5.0  
 2025-09-12T00:05:09.000000660Z ,app, stdout , INFO request handled ok 618
 2025-09-12T00:05:10.000000192Z ,nginx, stdout , 172.17.0.175 - - [2025/09/12:00:05:10 +0000]   GET /static/logo.png HTTP/1.1   200 516   -     curl/8.4.0  
 2025-09-12T00:05:10.000000217Z ,nginx, stdout , 172.17.0.223 - - [2025/09/12:00:05:10 +0000]   GET /static/logo.png HTTP/1.1   200 963   -     Go-http-client/1.1  
 2025-09-12T00:05:10.000000644Z ,app, stdout , INFO request handled ok 620
 2025-09-12T00:05:10.000000735Z ,app, stdout , INFO request handled ok 621
 2025-09-12T00:05:10.000000887Z ,nginx, stdout , 172.17.0.81 - - [2025/09/12:00:05:10 +0000]   GET /static/logo.png HTTP/1.1   404 385   -     Mozilla/5.0  
 2025-09-12T00:05:11.000000301Z ,app, stdout , INFO request handled ok 623
 2025-09-12T00:05:11.000000612Z ,nginx, stdout , 172.17.0.39 - - [2025/09/12:00:05:11 +0000]   GET /health HTTP/1.1   200 946   -     k6/0.50  
 2025-09-12T00:05:11.000000640Z ,nginx, stdout , 172.17.0.56 - - [2025/09/12:00:05:11 +0000]   GET /static/logo.png HTTP/1.1   200 1240   -     Mozilla/5.0  
 2025-09-12T00:05:11.000000665Z ,nginx, stdout , 172.17.0.105 - - [2025/09/12:00:05:11 +0000]   GET /login HTTP/1.1   200 832   -     Go-http-client/1.1  
 2025-09-12T00:05:11.000000957Z ,app, stdout , INFO request handled ok 622
 2025-09-12T00:05:12.000000352Z ,nginx, stdout , 172.17.0.246 - - [2025/09/12:00:05:12 +0000]   GET /login HTTP/1.1   200 44   -     curl/8.4.0  
 2025-09-12T00:05:12.000000586Z ,nginx, stdout , 172.17.0.214 - - [2025/09/12:00:05:12 +0000]   GET /health HTTP/1.1   200 379   -     Mozilla/5.0  
 2025-09-12T00:05:12.000000657Z ,app, stdout , INFO request handled ok 624
 2025-09-12T00:05:12.000000881Z ,nginx, stdout , 172.17.0.225 - - [2025/09/12:00:05:12 +0000]   GET /static/logo.png HTTP/1.1   200 2024   -     k6/0.50  
 2025-09-12T00:05:12.000000966Z ,app, stdout , INFO request handled ok 625
 2025-09-12T00:05:13.000000071Z ,app, stdout , INFO request handled ok 626
 2025-09-12T00:05:13.000000090Z ,app, stdout , INFO request handled ok 627
 2025-09-12T00:05:13.000000342Z ,nginx, stdout , 172.17.0.139 - - [2025/09/12:00:05:13 +0000]   GET /static/logo.png HTTP/1.1   200 1532   -     Mozilla/5.0  
 2025-09-12T00:05:13.000000352Z ,nginx, stdout , 172.17.0.81 - - [2025/09/12:00:05:13 +0000]   GET /health HTTP/1.1   200 645   -     k6/0.50  
 2025-09-12T00:05:13.000000637Z ,nginx, stdout , 172.17.0.238 - - [2025/09/12:00:05:13 +0000]   GET /api HTTP/1.1   404 947   -     k6/0.50  
 2025-09-12T00:05:14.000000028Z ,app, stderr , FATAL fatal: cannot allocate resource
 2025-09-12T00:05:14.000000416Z ,nginx, stdout , 172.17.0.231 - - [2025/09/12:00:05:14 +0000]   GET /login HTTP/1.1   200 932   -     Mozilla/5.0  
 2025-09-12T00:05:14.000000647Z ,nginx, stdout , 172.17.0.200 - - [2025/09/12:00:05:14 +0000]   GET /health HTTP/1.1   200 1837   -     Mozilla/5.0  
 2025-09-12T00:05:14.000000816Z ,nginx, stdout , 172.17.0.251 - - [2025/09/12:00:05:14 +0000]   GET /health HTTP/1.1   404 813   -     Go-http-client/1.1  
 2025-09-12T00:05:14.000000977Z ,app, stdout , INFO request handled ok 628
 2025-09-12T00:05:15.000000038Z ,app, stdout , INFO request handled ok 630
 2025-09-12T00:05:15.000000203Z ,nginx, stdout , 172.17.0.82 - - [2025/09/12:00:05:15 +0000]   GET /health HTTP/1.1   200 87   -     k6/0.50  
 2025-09-12T00:05:15.000000309Z ,nginx, stdout , 172.17.0.224 - - [2025/09/12:00:05:15 +0000]   GET /notfound HTTP/1.1   200 1473   -     Go-http-client/1.1  
 2025-09-12T00:05:15.000000875Z ,app, stdout , INFO request handled ok 631
 2025-09-12T00:05:15.000000988Z ,nginx, stdout , 172.17.0.131 - - [2025/09/12:00:05:15 +0000]   GET /static/logo.png HTTP/1.1   200 1081   -     Go-http-client/1.1  
 2025-09-12T00:05:16.000000396Z ,app, stdout , INFO request handled ok 633
 2025-09-12T00:05:16.000000420Z ,nginx, stdout , 172.17.0.20 - - [2025/09/12:00:05:16 +0000]   GET /api HTTP/1.1   200 1271   -     Mozilla/5.0  
 2025-09-12T00:05:16.000000442Z ,app, stdout , INFO request handled ok 632
 2025-09-12T00:05:16.000000726Z ,nginx, stdout , 172.17.0.235 - - [2025/09/12:00:05:16 +0000]   GET /notfound HTTP/1.1   200 1778   -     Go-http-client/1.1  
 2025-09-12T00:05:16.000000823Z ,nginx, stdout , 172.17.0.26 - - [2025/09/12:00:05:16 +0000]   GET /notfound HTTP/1.1   404 1487   -     Go-http-client/1.1  
 2025-09-12T00:05:17.000000012Z ,app, stdout , INFO request handled ok 634
 2025-09-12T00:05:17.000000504Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:05:17.000000645Z ,app, stdout , INFO request handled ok 635
 2025-09-12T00:05:17.000000836Z ,nginx, stdout , 172.17.0.115 - - [2025/09/12:00:05:17 +0000]   GET /notfound HTTP/1.1   200 542   -     Mozilla/5.0  
 2025-09-12T00:05:17.000000858Z ,nginx, stdout , 172.17.0.81 - - [2025/09/12:00:05:17 +0000]   GET /health HTTP/1.1   200 982   -     Go-http-client/1.1  
 2025-09-12T00:05:18.000000317Z ,nginx, stdout , 172.17.0.197 - - [2025/09/12:00:05:18 +0000]   GET /login HTTP/1.1   200 11   -     Go-http-client/1.1  
 2025-09-12T00:05:18.000000476Z ,nginx, stdout , 172.17.0.135 - - [2025/09/12:00:05:18 +0000]   GET /api HTTP/1.1   404 101   -     k6/0.50  
 2025-09-12T00:05:18.000000547Z ,nginx, stdout , 172.17.0.192 - - [2025/09/12:00:05:18 +0000]   GET /api HTTP/1.1   200 1858   -     k6/0.50  
 2025-09-12T00:05:18.000000672Z ,app, stdout , INFO request handled ok 636
 2025-09-12T00:05:18.000000917Z ,app, stdout , INFO request handled ok 637
 2025-09-12T00:05:19.000000091Z ,app, stdout , INFO request handled ok 639
 2025-09-12T00:05:19.000000132Z ,nginx, stdout , 172.17.0.172 - - [2025/09/12:00:05:19 +0000]   GET /static/logo.png HTTP/1.1   200 338   -     Mozilla/5.0  
 2025-09-12T00:05:19.000000229Z ,nginx, stdout , 172.17.0.29 - - [2025/09/12:00:05:19 +0000]   GET /login HTTP/1.1   200 395   -     Mozilla/5.0  
 2025-09-12T00:05:19.000000285Z ,app, stdout , INFO request handled ok 638
 2025-09-12T00:05:19.000000861Z ,nginx, stdout , 172.17.0.23 - - [2025/09/12:00:05:19 +0000]   GET /health HTTP/1.1   200 436   -     k6/0.50  
 2025-09-12T00:05:20.000000057Z ,nginx, stdout , 172.17.0.129 - - [2025/09/12:00:05:20 +0000]   GET /login HTTP/1.1   404 2032   -     curl/8.4.0  
 2025-09-12T00:05:20.000000255Z ,app, stdout , INFO request handled ok 641
 2025-09-12T00:05:20.000000294Z ,nginx, stdout , 172.17.0.1 - - [2025/09/12:00:05:20 +0000]   GET /health HTTP/1.1   404 667   -     k6/0.50  
 2025-09-12T00:05:20.000000577Z ,app, stdout , INFO request handled ok 640
 2025-09-12T00:05:20.000000995Z ,nginx, stdout , 172.17.0.254 - - [2025/09/12:00:05:20 +0000]   GET /login HTTP/1.1   200 637   -     Mozilla/5.0  
 2025-09-12T00:05:21.000000243Z ,nginx, stdout , 172.17.0.83 - - [2025/09/12:00:05:21 +0000]   GET /api HTTP/1.1   200 987   -     k6/0.50  
 2025-09-12T00:05:21.000000414Z ,app, stdout , INFO request handled ok 642
 2025-09-12T00:05:21.000000589Z ,nginx, stdout , 172.17.0.13 - - [2025/09/12:00:05:21 +0000]   GET /api HTTP/1.1   404 1948   -     k6/0.50  
 2025-09-12T00:05:21.000000757Z ,nginx, stdout , 172.17.0.144 - - [2025/09/12:00:05:21 +0000]   GET / HTTP/1.1   404 456   -     Go-http-client/1.1  
 2025-09-12T00:05:21.000000782Z ,app, stdout , INFO request handled ok 643
 2025-09-12T00:05:22.000000333Z ,app, stdout , INFO request handled ok 645
 2025-09-12T00:05:22.000000384Z ,nginx, stdout , 172.17.0.150 - - [2025/09/12:00:05:22 +0000]   GET /static/logo.png HTTP/1.1   404 1254   -     Mozilla/5.0  
 2025-09-12T00:05:22.000000443Z ,nginx, stdout , 172.17.0.251 - - [2025/09/12:00:05:22 +0000]   GET /static/logo.png HTTP/1.1   200 972   -     k6/0.50  
 2025-09-12T00:05:22.000000793Z ,app, stdout , INFO request handled ok 644
 2025-09-12T00:05:22.000000927Z ,nginx, stdout , 172.17.0.9 - - [2025/09/12:00:05:22 +0000]   GET /login HTTP/1.1   200 1755   -     curl/8.4.0  
 2025-09-12T00:05:23.000000231Z ,app, stdout , INFO request handled ok 646
 2025-09-12T00:05:23.000000319Z ,nginx, stdout , 172.17.0.54 - - [2025/09/12:00:05:23 +0000]   GET /api HTTP/1.1   200 162   -     k6/0.50  
 2025-09-12T00:05:23.000000444Z ,nginx, stdout , 172.17.0.163 - - [2025/09/12:00:05:23 +0000]   GET /api HTTP/1.1   200 1740   -     Go-http-client/1.1  
 2025-09-12T00:05:23.000000604Z ,nginx, stdout , 172.17.0.12 - - [2025/09/12:00:05:23 +0000]   GET /health HTTP/1.1   200 1413   -     Go-http-client/1.1  
 2025-09-12T00:05:23.000000765Z ,app, stdout , INFO request handled ok 647
 2025-09-12T00:05:24.000000138Z ,nginx, stdout , 172.17.0.162 - - [2025/09/12:00:05:24 +0000]   GET /notfound HTTP/1.1   404 1860   -     k6/0.50  
 2025-09-12T00:05:24.000000143Z ,nginx, stdout , 172.17.0.213 - - [2025/09/12:00:05:24 +0000]   GET /notfound HTTP/1.1   200 694   -     Go-http-client/1.1  
 2025-09-12T00:05:24.000000166Z ,nginx, stdout , 172.17.0.232 - - [2025/09/12:00:05:24 +0000]   GET /login HTTP/1.1   404 70   -     Mozilla/5.0  
 2025-09-12T00:05:24.000000474Z ,app, stdout , INFO request handled ok 649
 2025-09-12T00:05:24.000000560Z ,app, stdout , INFO request handled ok 648
 2025-09-12T00:05:25.000000015Z ,app, stdout , INFO request handled ok 651
 2025-09-12T00:05:25.000000038Z ,nginx, stdout , 172.17.0.15 - - [2025/09/12:00:05:25 +0000]   GET /login HTTP/1.1   200 727   -     curl/8.4.0  
 2025-09-12T00:05:25.000000151Z ,nginx, stdout , 172.17.0.180 - - [2025/09/12:00:05:25 +0000]   GET /api HTTP/1.1   404 1624   -     curl/8.4.0  
 2025-09-12T00:05:25.000000369Z ,app, stdout , INFO request handled ok 650
 2025-09-12T00:05:25.000000417Z ,nginx, stdout , 172.17.0.123 - - [2025/09/12:00:05:25 +0000]   GET /health HTTP/1.1   200 505   -     Go-http-client/1.1  
 2025-09-12T00:05:26.000000100Z ,nginx, stdout , 172.17.0.4 - - [2025/09/12:00:05:26 +0000]   GET /api HTTP/1.1   200 217   -     k6/0.50  
 2025-09-12T00:05:26.000000321Z ,nginx, stdout , 172.17.0.215 - - [2025/09/12:00:05:26 +0000]   GET /health HTTP/1.1   404 902   -     curl/8.4.0  
 2025-09-12T00:05:26.000000408Z ,app, stdout , INFO request handled ok 653
 2025-09-12T00:05:26.000000940Z ,nginx, stdout , 172.17.0.26 - - [2025/09/12:00:05:26 +0000]   GET /notfound HTTP/1.1   200 870   -     k6/0.50  
 2025-09-12T00:05:26.000000991Z ,app, stdout , INFO request handled ok 652
 2025-09-12T00:05:27.000000042Z ,app, stdout , INFO request handled ok 654
 2025-09-12T00:05:27.000000454Z ,app, stdout , INFO request handled ok 655
 2025-09-12T00:05:27.000000846Z ,nginx, stderr , [error] 12#12: *1 upstream timed out (110: Connection timed out) while reading response header from upstream
 2025-09-12T00:05:27.000000889Z ,nginx, stdout , 172.17.0.139 - - [2025/09/12:00:05:27 +0000]   GET /notfound HTTP/1.1   200 1106   -     curl/8.4.0  
 2025-09-12T00:05:27.000000933Z ,nginx, stdout , 172.17.0.19 - - [2025/09/12:00:05:27 +0000]   GET /notfound HTTP/1.1   404 512   -     k6/0.50  
 2025-09-12T00:05:28.000000055Z ,app, stdout , INFO request handled ok 657
 2025-09-12T00:05:28.000000356Z ,app, stdout , INFO request handled ok 656
 2025-09-12T00:05:28.000000607Z ,nginx, stdout , 172.17.0.246 - - [2025/09/12:00:05:28 +0000]   GET / HTTP/1.1   200 1268   -     curl/8.4.0  
 2025-09-12T00:05:28.000000916Z ,nginx, stdout , 172.17.0.28 - - [2025/09/12:00:05:28 +0000]   GET /login HTTP/1.1   200 399   -     Go-http-client/1.1  
 2025-09-12T00:05:28.000000947Z ,nginx, stdout , 172.17.0.243 - - [2025/09/12:00:05:28 +0000]   GET /static/logo.png HTTP/1.1   404 274   -     curl/8.4.0  
 2025-09-12T00:05:29.000000014Z ,app, stdout , INFO request handled ok 658
 2025-09-12T00:05:29.000000018Z ,nginx, stdout , 172.17.0.180 - - [2025/09/12:00:05:29 +0000]   GET /static/logo.png HTTP/1.1   404 1840   -     Mozilla/5.0  
 2025-09-12T00:05:29.000000126Z ,nginx, stdout , 172.17.0.168 - - [2025/09/12:00:05:29 +0000]   GET / HTTP/1.1   200 1827   -     curl/8.4.0  
 2025-09-12T00:05:29.000000504Z ,nginx, stdout , 172.17.0.72 - - [2025/09/12:00:05:29 +0000]   GET /health HTTP/1.1   200 892   -     curl/8.4.0  
 2025-09-12T00:05:29.000000906Z ,app, stdout , INFO request handled ok 659
 2025-09-12T00:05:30.000000057Z ,app, stdout , INFO request handled ok 660
 2025-09-12T00:05:30.000000151Z ,nginx, stdout , 172.17.0.131 - - [2025/09/12:00:05:30 +0000]   GET /static/logo.png HTTP/1.1   200 138   -     k6/0.50  
 2025-09-12T00:05:30.000000355Z ,nginx, stdout , 172.17.0.158 - - [2025/09/12:00:05:30 +0000]   GET /login HTTP/1.1   404 397   -     Go-http-client/1.1  
 2025-09-12T00:05:30.000000519Z ,nginx, stdout , 172.17.0.98 - - [2025/09/12:00:05:30 +0000]   GET /api HTTP/1.1   200 1691   -     Go-http-client/1.1  
 2025-09-12T00:05:30.000000795Z ,app, stdout , INFO request handled ok 661
 2025-09-12T00:05:31.000000146Z ,app, stdout , INFO request handled ok 662
 2025-09-12T00:05:31.000000173Z ,nginx, stdout , 172.17.0.40 - - [2025/09/12:00:05:31 +0000]   GET / HTTP/1.1   200 605   -     k6/0.50  
 2025-09-12T00:05:31.000000581Z ,nginx, stdout , 172.17.0.89 - - [2025/09/12:00:05:31 +0000]   GET /static/logo.png HTTP/1.1   200 509   -     curl/8.4.0  
 2025-09-12T00:05:31.000000825Z ,nginx, stdout , 172.17.0.154 - - [2025/09/12:00:05:31 +0000]   GET /api HTTP/1.1   404 1764   -     k6/0.50  
 2025-09-12T00:05:31.000000979Z ,app, stdout , INFO request handled ok 663
 2025-09-12T00:05:32.000000292Z ,app, stdout , INFO request handled ok 664
 2025-09-12T00:05:32.000000378Z ,nginx, stdout , 172.17.0.146 - - [2025/09/12:00:05:32 +0000]   GET /login HTTP/1.1   200 1540   -     curl/8.4.0  
 2025-09-12T00:05:32.000000755Z ,nginx, stdout , 172.17.0.30 - - [2025/09/12:00:05:32 +0000]   GET /login HTTP/1.1   200 1591   -     k6/0.50  
 2025-09-12T00:05:32.000000881Z ,app, stdout , INFO request handled ok 665
 2025-09-12T00:05:32.000000942Z ,nginx, stdout , 172.17.0.206 - - [2025/09/12:00:05:32 +0000]   GET /health HTTP/1.1   200 1739   -     Go-http-client/1.1  
 2025-09-12T00:05:33.000000420Z ,nginx, stdout , 172.17.0.138 - - [2025/09/12:00:05:33 +0000]   GET /api HTTP/1.1   200 951   -     curl/8.4.0  
 2025-09-12T00:05:33.000000516Z ,nginx, stdout , 172.17.0.99 - - [2025/09/12:00:05:33 +0000]   GET /notfound HTTP/1.1   200 1883   -     curl/8.4.0  
 2025-09-12T00:05:33.000000547Z ,app, stderr , FATAL db connection failed: timeout
 2025-09-12T00:05:33.000000549Z ,app, stdout , INFO request handled ok 667
 2025-09-12T00:05:33.000000962Z ,nginx, stdout , 172.17.0.72 - - [2025/09/12:00:05:33 +0000]   GET / HTTP/1.1   200 665   -     curl/8.4.0  
 2025-09-12T00:05:34.000000000Z ,nginx, stdout , 172.17.0.143 - - [2025/09/12:00:05:34 +0000]   GET /health HTTP/1.1   200 1830   -     curl/8.4.0  
 2025-09-12T00:05:34.000000026Z ,nginx, stdout , 172.17.0.58 - - [2025/09/12:00:05:34 +0000]   GET /api HTTP/1.1   200 1578   -     curl/8.4.0  
